age,income,credit_score,account_balance,num_transactions,days_since_signup,engagement_score,risk_score
49.77894044741516,45175.47423173926,627.8072591933229,10865.762977530829,15,266.0053681979144,35.87216001547414,6.910393490517106
29.817297817263526,81151.21975341262,585.1909523431381,13613.594879810318,15,182.0385988753154,8.514646798266186,1.7063270913139537
26.915063971068122,55729.0317834733,672.4731575254208,12409.787685418447,20,211.10468309878422,36.99980733267337,2.1385930480697177
29.982429564154636,56450.624707866045,638.964378704292,5044.968972670079,15,314.61605861912346,44.797171299013,3.8769532815942886
44.15402117702074,65454.25181047763,674.5929901176345,4968.8383651876575,9,190.84520477885502,7.670930483966332,3.163290448575572
38.287511096596845,53581.8373853977,692.6109840591264,2580.9552362416634,21,155.0244686502175,41.68198571040247,2.1480284654282764
29.702397962329613,46114.36781268945,677.3375795488494,6979.660926578272,22,195.23791016370524,46.417205144638594,1.1876817266378485
40.13267433113356,47054.75226372533,772.6233767235373,3788.898059611325,30,224.00848435174146,19.897428617710293,2.2997170996919754
35.9707754934804,48925.98110878904,716.337238230116,5657.300669910428,28,93.34101401574686,63.9928882421978,0.3759727210797836
44.68644990532889,49441.66645235238,715.0237179805414,2797.085697013705,17,331.8040896394419,15.478843739264395,5.19517784802677
27.979469061226474,60914.4431545547,731.1103572021701,6574.455979103181,23,255.85262785792062,20.594769325472548,1.8793875309832342
31.723378534022316,50779.18828710949,643.0583441109616,8699.769781963521,17,242.14508730805878,15.573245088813877,5.784494544617908
31.078918468678424,60989.60115823369,751.9555893710134,791.6752741484376,21,63.33123577051378,58.888456447499635,2.8075579049518824
20.364850518678814,48789.251298371266,696.211785673227,8946.703451395797,15,232.39826928781824,23.380701751390205,3.7111261652650005
37.96120277064576,51179.52785474136,733.5240308620606,3885.8681584589767,24,70.52182184989493,21.327022865368868,0.7427373263145225
37.610552721798896,20026.989732018385,646.4071383479923,9310.88528217467,15,56.36372119045868,12.861869744422982,5.46667490983752
35.05113456642461,63744.91512053722,622.3120616991968,2822.0261254884176,22,206.64915004020176,53.64299550377335,15.365947507829496
32.65412866624853,55197.32713846989,740.8944829012514,2382.4469651369423,20,164.9331539055758,15.720208835782998,2.4849279437200633
20.84629257949586,64970.15164789478,718.8204763048758,12329.093890356795,18,227.2514405023348,17.273218119277434,3.659711678928302
30.79354677234641,20000.0,654.8974222821245,1446.2115619560122,15,59.88942629917493,3.891429203810689,4.007632734562501
31.572854834732304,81325.62057171091,656.5168459362653,9296.306291709907,19,174.37932605383156,16.272404737435256,1.0443549076869818
26.97722730778381,47906.15557767239,756.2717392207385,3308.441917498218,19,88.55354954012792,8.364830380448469,1.3385005454536956
33.387142883339905,66622.74225106275,640.5294053566336,3608.7152910890263,21,360.67852878457904,25.455112086946325,4.925049637478795
39.040508568145384,34401.411093117036,782.1336476627981,1844.2312989449156,28,217.9853211657834,40.158697760652814,1.707206663901375
53.8618590121053,59191.608575938546,654.9689632676066,4255.350505635326,20,260.29134841519055,18.866569044671834,2.788537870206398
36.74577812831839,34198.76655239516,731.9195962804191,1966.777602199934,23,139.0151240286736,20.766741435570296,3.717485329228025
37.57550390722764,40643.465589562926,683.5690762125507,200.30628561363372,20,61.73753645108029,10.810147948426987,5.0505165692656995
34.25554084233833,78710.4703080018,730.1593715541171,1587.2615752575573,28,356.91673903248477,59.02607848461704,2.909108848515662
18.0,47139.7639885498,672.7942998942904,31.997382229143653,21,125.89677685336638,52.597962923664646,2.968884744025309
34.73486124550783,53261.49309769584,691.8603546963853,19164.85480076762,20,171.97574203314736,41.08893449794827,13.821370901208638
35.60230209941027,63051.015960331315,702.045958769786,16869.93626237572,21,247.70441377036263,39.223491057052975,6.436639352192447
59.63242112485286,57435.22831958907,649.8906272109264,2513.917719693449,20,38.27359472484728,11.129403700392517,2.5407181895179267
33.076390352188774,52256.28357715365,737.0412172710063,6516.5878904084275,12,301.4368087232911,34.73639010928386,2.995969859105245
38.015473423336125,55474.41503699338,674.3393216764207,2121.7574292857034,25,209.75369365958778,32.95858224261464,10.539685096368217
34.65288230294757,86051.23377857413,688.570004232999,5559.90360274469,15,123.20275766805543,35.9880432908147,5.063196463945443
23.313219623804677,49135.71804449622,650.2825312695744,8184.817523676712,24,50.63867507297719,3.3883747183487927,7.012502821177508
46.42822814515021,53016.485700724515,571.8833170602345,14664.373762425988,21,84.43696918393789,16.277630859638343,2.489058859168742
42.519330326867745,65759.81594011417,690.4486118699915,2555.8973972415765,8,329.83634271590137,10.633735220011342,2.260598418005603
42.910319470430466,66582.88899436976,820.6307710806458,7646.160312407585,25,259.8181150185235,15.514878502076812,8.89274424961468
25.90612545205261,67805.4545834057,739.2302143949012,1545.7438820776304,25,113.7170767483581,19.27539832261752,3.1725420917091736
49.02794310936099,59580.95333043777,699.0369810132803,23194.82619614794,19,51.97625625658489,28.009485776280528,3.1345085495462373
20.981489372077192,32854.92630904275,686.8554585395866,130.53725868436595,19,261.35612964952315,35.14695705879278,2.3590010360104783
40.868570938002705,74501.47298451644,701.1232946406024,4625.759462519728,21,221.7565881992013,52.242209201362485,6.825239444481062
56.90455625809979,32804.81910471968,727.3559557587605,5386.788604024058,17,165.51404069350875,13.641262291991726,3.858785859857553
25.094636748693116,54539.531978585495,640.9593592345577,5824.490590486503,18,151.8098354786714,40.46162659067748,1.262678249058343
29.33702270397228,38685.86224970963,755.7160847334436,641.369494850031,21,102.63278243625128,27.163286188517112,2.1481202284450505
35.99651365087641,49037.92480110511,735.7690657720622,13946.012527945164,17,254.3197709400684,4.735502183409085,7.8163185977310645
29.965243458838007,54931.436154552204,735.9092862853968,999.4750205818287,19,355.17378931094663,29.53528753343766,3.9267726319079643
19.493365689338674,54820.35823175409,721.9237869404864,4874.281012770189,24,88.86460735533666,50.1248339082625,6.872110941931261
35.68562974806027,56328.81131352927,700.9808328846995,1259.4906445104132,11,230.03406770519362,48.58502070448036,4.468702292101312
24.37696286273895,74205.6690358797,733.643061798341,1835.1880931945868,27,172.10199367490202,21.971353137155482,1.4263986313306152
39.73592430635182,56803.014522709695,729.5907066870689,3953.342975723864,21,179.64072178446273,25.375045340022893,4.820967058105539
25.80575765766197,46337.65047064027,682.2979644529488,2699.4995596964586,18,115.13933884281782,39.85891943176731,3.2305990400832383
50.499344050175395,64461.307524325355,671.319911355155,873.109979039669,21,306.4201833465754,36.42702929704493,2.197934697260337
27.167467076637628,67842.05733386961,705.0928147630993,937.292053855441,13,192.56062738932576,30.43079001079424,2.3571282529174384
31.779384837943244,31585.88277294511,777.4510075747594,2707.668195564177,32,212.04096048641847,18.83311295010069,6.753311257740923
43.135172173696695,58961.00104774787,638.044646217305,7079.295169368646,21,132.09490578710412,45.20658278042114,4.024330911146991
22.69135683566045,60517.591134663475,626.623736712378,11412.179631090616,21,90.90583599842816,18.08939135249467,3.8183697300380666
37.27459934604129,45536.54744960012,708.2380420618258,439.391466498047,21,58.77998004794486,44.398219961401615,9.491643364346105
48.07142754282428,70635.6021996743,702.5443850928009,2496.988423583337,19,269.2299122098468,11.152235305439815,1.9043260951126637
18.925167654387725,47749.1661945121,708.6670832185204,528.1670073437333,22,95.73848436543163,37.55998873241692,3.1136709557604614
36.84633858532304,51883.64680207313,712.197659895425,83.65838868808264,17,261.1752436532472,10.669662286658413,2.043027965585449
37.598827942484235,47403.922635741954,688.8398872682598,5419.387148993198,27,160.77610942572954,42.801124954811975,4.754655979944097
42.8182287177731,50233.685713722014,774.4931719301042,4612.165814772763,22,169.28455833153325,52.76909753362007,3.8691901979477072
22.63049289121918,33555.87369657197,619.9548010761742,889.7702242621856,15,187.17446119107854,27.350652432077155,2.529537132986517
21.795433869157236,28399.236761085584,658.5751487609878,1331.6439793397283,20,153.18235022272697,36.825655436364855,2.783827258865978
40.21941565616898,73917.57594837458,694.8372619925476,119.96652324404326,22,63.70769236956768,50.20573965730817,6.300538187168855
37.96984673233186,37295.57977522508,617.8405594422916,9007.449453855672,18,133.72665635095333,47.3299164566685,7.430852351975172
37.504928503458764,35129.114758155396,691.2072797783965,18382.896273127106,16,252.35101083246937,15.549752140302814,2.1398902432144324
38.46448209496975,20000.0,783.073508286401,727.7858481349543,16,253.03777449207178,22.332391866798172,15.796387340785868
28.199752784215093,40415.57378465746,701.0443244147981,1316.4123188918736,19,125.88514292539811,56.264816482347214,1.0158760901823818
37.322536971610035,30153.653098887524,711.5350452859342,10140.303165636087,19,184.13437989682546,26.09172476263037,1.3753903856206116
37.93072473298681,74630.22740204554,636.991761741371,13049.887246049577,26,94.80482138399906,36.53967323356239,2.6883650649780693
27.85648581973632,65147.25634013952,669.1819295980262,2720.4246914178966,20,100.47464731249498,20.0105295485411,1.8177566962285796
53.65774511144757,39677.74482233414,681.2401809838032,259.74371557295007,18,37.72077461621348,27.908829665225138,1.6337895443427146
39.73832920911788,83786.53708016463,684.1142451621884,200.94344265427083,22,330.41009421909445,58.452930628905456,7.3084069833924925
23.086965027973513,64726.48230487391,764.0821897501885,4265.991271765617,29,100.58673280009359,21.867159288245784,4.87759806085982
41.5655360863383,45127.529247370665,727.8845530362562,2495.2685018443053,18,106.22384877371522,27.37280175593227,3.578574854217786
25.253183297726785,20000.0,644.4271021531484,145.3546083980355,16,123.66647993611916,23.557197297001924,2.207653443327215
42.87084603742452,84364.13858886113,712.3252389216002,4376.372488848828,23,72.68170401796871,44.8747295825743,1.4282778476327251
46.58595579007404,29156.41299854606,724.9110874248393,56.834478312091164,18,244.15306586575653,34.160954598984524,1.3692889317556614
26.793176816482895,25319.01879564662,757.0074519260634,7741.054610960923,22,55.1728893144915,18.853630084764774,7.284210801395309
44.63376129244322,65338.5564801446,779.0270343284187,1829.5358843611612,24,74.95781281932733,6.972740727432971,7.084080671857502
39.12780926936498,86596.28609508909,649.2452904086066,205.45391887733706,26,245.99350340768112,28.700376979694315,2.7379973741274273
43.2206015999449,70764.09227765776,659.4571244394831,4437.936002857341,30,143.78630786128332,42.31623401429899,0.9350495667403113
53.967929826539475,58458.636800785396,637.1211070542691,2534.8687125828055,18,267.16252194489834,25.444631134523714,5.176952914863009
32.54611883997129,58921.315124979286,688.2990070446509,18210.058226649915,18,216.73728946449756,36.67331463052714,2.74586952679386
27.462638356425103,62801.23338170462,723.3179187223167,3928.4911389096387,19,115.76709297560687,27.097255603045166,6.48609861849107
26.104855703744768,61383.92884680148,749.366725829455,1609.5679171834024,16,248.0273634139249,40.14667875987283,1.349148410634933
26.841897150345616,54217.87135954064,696.2024488178739,6179.706380335598,17,68.95168289811502,46.34281692866867,3.5575813857254364
34.228982905858956,51563.01655927814,684.0076238372578,1583.783377143509,15,209.6974783318102,5.329464507829071,1.2395376275332104
38.41151974816644,49061.103081507164,707.587899612437,11729.722948735802,19,176.4446151900866,22.16669158299189,1.8603714325339582
37.766907993300194,38690.531166999855,658.2428549184989,2347.794404863573,21,119.73765024384267,22.661367700726835,1.8229709680868016
43.27183249036024,45789.87384699839,804.4769360847387,3991.0782807304045,15,232.34167424273255,25.84065917858716,2.7047077518643943
35.13001891877907,24605.647787069218,619.6169486440971,259.48371804906174,22,321.89675343399466,13.908263683369384,7.702376960130978
49.53534077157317,48524.90559807875,709.2370289447862,2776.685604582263,23,364.6330744206307,32.97479813202082,3.695551877692623
32.35343166762044,35171.133392736236,801.180310961482,8929.787854022801,20,233.6005275290472,17.00436634781092,5.771676571629484
62.20169166589619,33446.160241763435,700.3399922279999,8190.4423743576135,23,165.576467900272,28.47728657807562,3.52991390311706
41.25667347765006,52698.41226730218,690.4980482499253,1270.066785346775,20,105.44437857242754,24.980065812412878,2.4208672414604244
26.428424435837172,70880.034295169,682.1277288594787,1281.4278476968211,23,116.12718994736244,11.596206812035247,0.45248472054804906
24.291075019388877,63774.7490900347,690.9804159118796,8499.694460871768,19,190.6174176801715,20.730258820784158,1.4151347886194308
39.824724152431855,26442.490945652346,768.6424237338265,13324.840065913937,23,153.03802992903758,39.99177556169167,3.333911598007849
32.76537214674149,35155.57795144494,589.4069044335247,501.09611431876715,26,336.1278650793563,17.935977336697174,3.7791490772830425
42.14000494092092,64111.567819823234,776.6716850648163,2989.7181178911146,12,153.3789816646627,34.275347901563315,6.501923296762002
39.73237624573545,35262.68909692536,628.8021423774927,2058.328553094283,19,155.1039380337209,27.822147794923524,0.7098443766716203
34.271710873431275,46630.50275004463,686.6673835382793,10227.653561256953,16,158.48406166538228,5.235015124256764,12.33358139721046
26.53206281931595,58250.78148536828,678.5377789850669,436.10198332734024,21,310.26777047316546,6.21503949558326,0.4460281300237736
19.851527753141355,35474.83317704547,729.427663488536,1185.7429694568054,17,248.01408748371213,11.391237660606986,3.175458861845774
30.53485047932979,51580.6325921894,620.0937824058126,6981.083881060721,26,235.74656485682905,10.229515449266618,2.0805941287050618
43.56398794323472,29989.617576226934,723.1086333040971,263.28084487687505,15,141.93791249859385,73.52244450116939,1.4379748934258265
37.14093744130204,40979.48534073179,801.2154811643426,3391.641430948137,17,303.9978992388672,38.47735905736189,9.104015970650327
22.54261221288012,54796.72901213806,631.8412997703595,2917.9407671138497,20,42.85189355415988,23.154854976608476,2.1503776160913537
36.73180925851182,26105.09399702496,709.4853083805198,2035.3408039696876,15,321.7170527332679,23.786919937584425,0.6535732458731528
38.85317379728837,56607.121069405985,666.9008911101696,2509.1007693553884,29,201.7712164309664,20.40041905022354,1.0793234968759895
26.16142563798867,49705.433016099785,721.2943603096518,3774.480907402323,19,163.4138286792433,41.91585358209164,7.0458563787427755
36.53725105945528,58287.34931625721,700.9573888707876,879.9126053415916,13,196.5510390404247,18.7979688227675,1.1306793129862411
35.58208718446,53358.712010969924,667.9256545477845,4243.112266340942,17,253.58420272883342,24.432428860511557,0.8742960571901985
23.57029702169377,70462.10644960766,724.3936142435537,8184.87627548699,9,34.27641788349562,39.70802845779711,3.831685674017292
38.577873603482836,51878.36753971861,790.2174054893371,7138.9356067275,24,321.969871913513,22.078531761749005,2.6896666465173804
40.60784526368234,43558.91688312121,690.4548104136351,835.588052049445,20,179.6577409793166,7.705042322834559,4.630354406362428
45.830512431752766,51834.46254548425,735.9878971074091,808.181711588561,19,144.8937840995262,55.12016763768751,2.4295964212528913
45.53802052034903,58149.470435545816,635.3363521064418,1561.0650034924265,24,76.31226448740912,30.46329519476903,5.532207744739077
21.22330632042909,50732.901054885566,652.1781811590996,2239.83887036828,19,177.22090041007812,38.810956978868134,0.9799469350949671
25.621749600848773,50608.87536805824,723.6203138940189,2625.09251776947,20,196.26812838026692,38.27938983129327,0.8040161964011716
40.1503526720866,39470.12468289867,774.2058014267982,5692.442665775757,18,165.22164265531507,42.72034602218528,4.0921442399248855
40.13785950912209,40056.48623673578,717.780667439283,291.7508476068961,20,257.35113143201056,12.433201768324816,2.69278481631971
40.150476863060476,28960.920923004596,684.3470984738423,176.44034271014831,14,171.00033713434073,9.32996632793853,2.324629016138194
73.52731490654722,76243.65114780409,699.9645702711678,2487.1665370648693,17,352.07488857860204,55.49327567438236,5.174979214808969
40.70890510693167,31342.051469130725,637.4796133015142,5972.814287665406,11,230.75796847090328,32.21277308196949,13.496484365076839
46.35565640180599,39606.42203306139,730.2257663177684,1074.8560735327194,12,300.5051084433895,0.6476030053495402,7.892687879188237
44.54001763493203,39223.89101646204,744.1166531161705,5129.195595190131,19,66.63422754167541,32.390163923628954,5.331642019634526
41.51391251305798,63423.86565416662,677.3954833583459,1504.364368611164,17,163.0925831368784,10.705277787370084,2.242174591971579
31.847307553596544,45575.75482561958,676.4978926120249,10861.562282352137,13,142.84397998479614,17.37916178922395,9.558177575490427
42.589692204932675,68716.131090106,713.2939114826024,11301.937549945613,18,220.77660002575826,28.33591800431042,1.085399429095557
27.27174785462428,39897.640636341974,678.1640131979702,1764.035057938895,27,318.4730292205776,18.37939558447533,4.514551895572518
32.63181393259991,54184.91243335703,696.6933692687089,1306.783262156281,13,56.24330295027224,55.244458787345316,2.8747571145418345
30.146364521708964,37469.794201103636,804.9860894583258,2649.226550765014,31,54.31255734497812,8.485274740503804,2.2425136688247678
35.81874139386323,82177.23691660083,687.6487149627002,1375.6827230918525,19,314.8564322327956,37.309638445250684,1.2385474092312188
58.146585666735085,32186.02371455731,682.0829923989389,5579.563049089709,17,101.30477882284974,27.018494321410323,17.059646388376596
18.0,54647.31065340541,667.622909718242,8745.358995806877,20,254.0323402406876,10.732848282315356,2.2270603112441267
41.86260190374514,59506.65321398148,737.2095985749968,5590.384468442901,25,211.86417434086974,44.611022360912536,0.26027380143035606
18.872841288103483,56206.986461772474,690.9387913390949,8696.322232633,21,309.01935428722186,31.263942862961386,5.953795978715891
30.280681342105666,47220.68511683438,667.5313480839287,2529.1254217093474,21,71.90478479519518,7.413978050904986,4.2347199795668375
45.889505969673664,48052.689503998605,766.0652016136506,849.8920631877976,21,73.47729351707477,37.52323149650403,2.6628276672626643
35.64280019095463,50657.17207968664,770.9801502256819,6696.117845359463,24,216.53415069323304,18.307929039433812,2.4643915904196962
24.222552220706937,47794.96997557267,669.9788217130647,2235.1439594779686,18,347.03684887505426,53.729395609119734,3.1280576106438365
27.846962907400318,64458.18675192365,606.6730024319692,5562.605221006178,19,169.02424905420267,40.83237876798921,5.988787203890793
41.79597748934676,83157.84502387026,750.3756844918461,1577.9662321674778,20,139.5256035853228,30.150941761351547,4.278552076654023
27.696333682828634,41637.623224882496,665.7685087119999,423.59531251969133,21,233.24092327129176,26.877666367357207,4.7985380496898715
37.16458589581975,29452.955306313834,739.5312799581384,24519.091152837707,25,341.7002811825854,54.342060898865,4.796714849828681
35.45571839903814,48675.76927473118,601.4948091144082,849.2078318230082,16,310.37082400294895,22.075028966638236,6.178142520364121
28.48399652394183,88695.64006481477,744.6298669149654,22292.808225093893,17,363.48700959562865,3.64518523866052,7.441390936378504
56.439440893253256,37944.88148045404,639.441403535961,18922.533585537516,22,37.560475372796326,30.0411123422785,1.894172480378391
41.33919022318011,74586.75208166102,736.5382059533263,7894.982545309382,21,67.80747847877535,35.69831083139295,3.8282730093572033
18.0,75165.51221114662,700.7136533918217,5385.569647955132,14,234.17170072781838,17.22408730141191,7.205045788140107
36.86454314769428,41696.176374380084,652.3030290301677,4311.464212746629,26,304.89310717683964,20.795118226096935,1.8820265984984768
